0,0,0,0,80,0,4,10,6,0,14,0,6,0,0,0,14,0,0,0,0,0,0,0,0,12,4,0,2,0,0
0,0,0,0,24,4,2,4,6,0,8,0,6,6,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,0,0,0,58,2,10,0,8,2,16,0,6,10,6,4,20,0,0,0,2,0,0,0,0,6,0,0,0,0,0
0,0,0,2,82,6,6,0,10,0,2,4,8,8,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,60,6,2,0,10,2,8,0,2,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,58,2,0,0,10,0,4,4,6,20,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,76,2,0,0,10,2,12,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,6,20,0,2,6,12,0,0,0,0,2,4,0,12,4,4,2,2,2,4,0,8,10,0,10,0,0,0
0,0,12,0,10,0,2,0,6,0,0,0,0,0,4,0,2,8,0,0,2,4,2,16,10,4,4,24,4,0,0
0,0,20,2,10,0,6,0,0,0,6,0,0,4,4,0,2,4,2,2,4,2,4,4,4,4,4,14,4,6,0
0,0,8,2,12,8,2,4,2,0,4,0,6,0,10,0,12,4,0,6,10,8,8,6,12,12,2,6,4,2,0
0,0,0,4,14,0,4,4,2,0,20,0,0,2,0,0,4,4,0,0,2,18,16,18,16,8,4,4,2,8,0
0,0,22,0,12,0,4,4,4,0,10,0,2,0,0,0,6,8,0,0,4,8,8,8,8,4,6,12,8,6,0
2,2,0,2,6,2,2,0,10,0,18,6,2,16,2,0,4,8,0,4,8,8,14,12,14,14,4,12,14,2,0
0,0,42,0,20,0,2,0,2,0,8,0,0,4,2,0,16,0,2,0,4,10,4,16,10,20,2,4,12,8,0
0,0,12,0,8,0,0,2,2,0,4,8,6,0,6,0,4,0,4,0,2,8,0,4,14,18,4,8,12,4,0
0,0,22,0,6,2,0,0,2,0,38,2,6,14,12,0,4,0,0,0,2,0,0,4,14,2,4,8,6,2,0
0,0,22,4,14,2,6,0,6,0,10,10,2,0,6,2,16,2,0,2,2,0,0,2,14,4,2,14,2,8,2
2,0,0,2,12,2,2,4,10,2,16,4,2,4,8,0,2,4,0,2,0,0,0,2,12,10,4,12,4,4,0
0,0,40,0,8,4,6,16,20,0,12,0,0,2,4,4,8,0,0,0,4,0,0,0,0,22,0,0,2,0,0
0,2,0,6,2,0,6,0,16,0,20,2,8,36,0,0,12,0,0,0,0,0,0,0,0,18,2,0,2,0,0
0,0,0,0,16,4,6,0,12,0,6,4,10,2,4,0,14,0,0,0,4,0,0,0,0,16,4,0,4,0,0
0,0,0,4,8,6,2,24,12,0,28,8,4,0,2,6,8,0,0,0,6,0,0,0,0,14,2,0,2,0,0
0,0,0,2,8,0,6,0,22,0,14,8,4,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,4,8,0,0,0,14,4,4,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,14,6,6,0,12,0,22,6,6,34,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,4,2,0,0,16,0,12,12,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,14,0,0,2,10,2,0,0,0,10,4,2,10,2,2,0,0,8,6,10,12,12,2,12,6,0,4
2,0,0,2,22,0,2,10,8,2,0,0,0,2,0,2,6,2,4,0,0,2,2,6,16,4,0,6,4,0,0
0,0,0,0,16,0,0,6,8,0,0,0,4,22,0,0,6,8,0,0,0,0,4,8,14,0,2,6,8,0,2
0,2,0,6,8,0,0,2,4,0,10,0,0,12,2,0,8,12,4,0,0,6,2,16,22,10,0,4,2,8,0
0,0,26,6,8,0,0,6,4,0,2,0,0,0,0,0,12,8,0,0,0,4,8,12,24,6,4,2,8,0,0
0,4,0,2,10,2,0,10,6,0,6,0,6,22,0,0,10,2,0,0,2,2,4,16,36,6,0,12,4,0,2
2,0,26,6,6,0,2,6,0,0,10,0,6,0,0,2,10,6,2,0,4,8,10,6,20,16,4,14,6,4,0
0,0,62,0,4,0,0,12,8,0,18,0,2,4,0,0,16,4,2,0,8,6,4,12,18,12,2,16,12,10,0
0,0,22,0,8,0,0,0,10,0,4,2,0,4,0,2,14,2,0,0,6,12,0,10,24,4,0,2,10,6,0
2,2,32,6,8,0,0,6,14,2,4,4,2,10,6,2,4,6,2,0,4,8,0,20,36,16,2,14,10,10,0
0,2,0,0,10,0,0,4,20,4,0,10,2,4,10,0,4,6,0,2,2,20,0,12,20,8,2,8,12,8,0
2,0,0,2,4,2,0,10,4,0,2,4,2,6,10,0,12,2,2,0,0,0,0,8,26,0,2,18,10,6,0
0,0,22,6,8,0,2,0,12,0,12,0,2,44,0,0,10,0,0,0,4,0,0,0,0,14,2,0,2,0,0
0,0,0,0,4,0,8,6,2,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,4,0,0
0,0,0,2,2,0,0,0,8,0,8,10,8,6,0,10,28,0,0,0,2,0,0,0,0,20,6,0,4,0,0
0,0,0,4,8,2,0,4,18,0,6,4,2,14,0,0,12,0,0,0,6,0,0,0,0,24,6,0,2,0,0
0,0,0,2,12,2,4,0,10,0,6,0,6,4,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16,0,0,0,8,0,6,2,8,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,14,2,0,0,10,0,2,0,8,22,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,20,2,0,0,6,0,10,0,2,4,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,10,0,0,12,4,0,0,0,2,0,2,0,14,6,8,2,0,6,10,10,22,24,0,4,12,0,0
0,0,2,0,10,0,2,0,4,0,0,0,2,2,2,0,14,4,4,2,0,4,8,24,30,6,0,2,18,2,0
0,0,8,6,8,2,0,2,6,0,0,0,14,0,0,0,8,6,2,8,2,8,12,14,24,10,4,12,14,0,4
0,0,62,2,8,0,0,2,2,0,4,0,4,0,0,0,18,0,10,4,0,2,16,8,32,18,2,10,18,10,0
0,0,0,0,12,0,2,0,4,0,0,2,2,0,2,0,8,0,2,0,6,10,8,6,42,12,8,4,16,6,0
0,0,0,2,8,2,0,6,6,2,0,0,6,6,0,0,14,2,8,8,6,6,4,0,30,18,4,16,10,10,0
0,0,0,0,16,2,0,2,2,0,6,0,6,0,14,0,20,2,4,6,0,22,14,8,26,14,0,6,10,10,0
4,4,0,0,18,0,0,0,0,0,8,0,0,8,6,2,6,2,0,4,0,14,8,18,38,30,6,6,14,6,2
2,2,2,2,6,0,2,2,4,0,2,8,0,10,0,2,14,2,4,4,0,6,0,10,58,6,4,6,16,8,0
0,0,0,4,12,0,4,12,12,0,4,2,2,2,2,4,14,4,10,0,0,18,0,4,36,18,2,16,26,16,2
0,0,0,2,2,0,0,4,2,0,0,0,0,0,0,0,26,2,0,4,4,20,0,10,38,14,0,18,18,18,2
0,0,12,2,6,0,2,12,2,0,6,0,12,2,0,0,12,2,2,0,0,24,0,0,46,16,0,10,14,26,0
0,0,16,12,24,2,2,4,10,0,2,0,2,4,0,0,16,0,0,0,2,0,0,0,0,10,4,0,4,24,0
0,0,0,0,0,2,2,6,10,0,6,4,4,24,0,4,16,0,0,0,2,0,0,0,0,14,0,0,2,0,0
2,0,8,8,2,0,4,10,14,0,10,0,8,0,4,0,12,0,0,0,0,0,0,0,0,10,2,0,0,0,0
0,0,0,4,0,4,0,10,8,2,12,6,10,0,0,2,18,0,0,0,6,0,0,0,0,12,2,0,0,0,0
0,0,0,2,8,2,8,0,18,0,2,0,6,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,6,0,0,0,4,2,36,10,0,8,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,6,2,0,0,14,4,2,0,6,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,2,46,0,0,0,8,0,6,0,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,6,4,0,0,0,0,0,2,2,8,4,0,14,0,8,2,12,18,2,2,6,10,2,0
0,0,24,4,10,0,2,12,8,0,0,0,0,0,4,0,6,0,0,10,0,10,8,6,10,22,0,6,18,2,2
0,0,0,0,18,0,2,4,8,0,0,0,0,0,4,0,16,0,0,2,6,10,2,4,22,2,2,10,6,4,0
2,0,68,4,10,0,2,14,10,0,2,0,2,0,0,2,6,4,6,4,0,12,18,4,28,12,4,14,2,2,2
4,2,0,0,4,0,0,2,10,0,8,0,10,2,0,0,8,0,8,4,2,14,22,4,12,18,2,8,8,6,0
0,0,52,4,10,0,2,2,0,0,0,0,12,16,0,0,14,2,6,6,4,8,4,16,18,14,0,12,8,6,0
2,2,0,0,2,2,2,0,12,0,0,2,8,12,12,2,10,2,0,6,4,26,14,6,30,8,2,14,8,0,2
0,0,28,4,4,0,0,0,4,2,16,2,12,0,0,2,10,0,6,8,4,18,8,6,22,18,4,10,22,6,0
2,0,0,0,30,0,2,0,6,0,4,0,2,10,2,0,14,6,0,6,0,20,0,8,34,26,2,12,6,8,0
0,0,0,0,10,0,0,4,8,0,4,16,4,14,6,2,10,0,2,8,0,24,0,8,28,12,2,14,6,14,4
0,4,0,4,12,0,0,4,10,0,22,0,2,4,2,0,12,0,0,2,8,18,0,2,24,32,2,2,4,8,2
2,2,36,2,18,0,0,2,0,0,6,0,6,0,4,0,18,4,0,14,0,32,0,12,42,12,2,12,8,22,0
2,4,0,2,2,0,0,0,10,0,4,0,2,30,0,0,10,0,0,0,2,0,0,0,0,10,0,0,6,0,0
0,2,0,0,4,0,2,4,4,0,2,0,2,6,0,0,12,0,0,0,6,0,0,0,0,16,2,0,4,0,0
0,0,0,0,8,0,0,2,10,2,2,0,2,4,0,0,12,0,0,0,4,0,0,0,0,12,2,0,6,0,0
0,0,0,0,12,2,6,6,8,4,28,0,0,30,2,2,10,0,0,0,2,0,0,0,0,14,0,0,0,0,0
0,0,0,2,18,0,2,0,4,0,4,0,10,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,2,4,0,8,8,4,0,0,2,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,2,2,0,10,0,0,0,4,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,8,0,0,0,8,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,12,0,0,8,4,0,0,0,4,2,2,0,12,0,0,0,4,4,8,28,10,10,0,4,2,0,2
2,0,8,0,12,0,0,8,2,2,0,0,0,0,8,0,16,6,0,0,0,10,4,12,8,4,0,4,2,2,0
0,2,74,0,12,0,0,2,18,0,0,0,8,0,2,0,4,0,0,2,4,0,4,30,10,10,0,6,4,0,0
0,0,54,4,14,0,0,2,0,0,0,0,0,0,4,0,8,0,0,2,4,6,8,10,16,18,0,2,10,0,4
0,0,0,0,14,0,0,0,2,0,0,0,0,2,6,0,2,0,2,0,6,6,18,22,10,10,0,12,22,0,0
4,0,8,2,8,0,0,2,2,0,0,0,0,10,8,0,12,4,0,0,2,10,18,4,26,2,0,4,16,12,0
2,0,0,10,6,0,0,6,12,2,4,0,4,2,6,2,2,0,4,0,6,12,6,8,24,18,0,8,0,8,4
6,4,0,0,8,0,0,14,6,2,0,0,2,4,8,0,10,0,4,0,6,10,6,8,6,18,0,4,0,8,0
2,2,0,2,14,0,0,4,4,0,2,0,4,10,6,0,16,4,2,0,2,12,0,4,14,16,2,8,6,10,0
0,2,10,4,12,0,0,0,10,2,0,0,2,10,4,0,14,0,2,0,10,14,0,12,18,22,0,6,0,12,0
0,6,0,2,2,0,0,4,4,0,22,8,6,10,0,0,2,0,2,0,2,22,0,2,20,20,0,4,14,2,0
0,4,2,10,0,0,0,6,6,2,0,2,2,0,0,0,14,2,0,0,0,16,0,6,12,22,4,6,6,12,2
2,0,0,0,4,0,2,6,18,0,4,0,10,0,10,0,8,0,0,0,8,0,0,0,0,10,0,0,12,0,0
2,2,0,4,8,0,0,0,10,2,10,4,0,2,0,4,16,0,0,0,14,0,0,0,0,14,4,0,12,0,0
4,0,0,2,2,2,6,2,6,12,16,8,8,0,0,0,6,0,0,0,2,0,0,0,0,16,2,0,0,0,0
0,0,0,2,18,0,0,10,6,2,6,0,12,6,0,0,22,0,0,0,4,0,0,0,0,16,0,0,2,0,0
0,0,0,0,6,2,2,4,8,2,0,0,0,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,16,0,0,0,8,4,12,6,6,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,12,0,0,0,6,6,6,0,0,10,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,0,6,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,6,0,18,0,0,8,14,0,0,0,4,2,2,0,2,12,6,0,0,2,0,4,4,6,0,12,4,4,0
2,2,4,2,16,2,2,8,10,0,0,0,6,12,0,0,0,0,0,0,4,10,0,22,6,10,0,4,6,0,2
6,0,26,2,12,0,0,6,0,0,0,0,2,14,0,6,0,0,0,0,2,6,2,6,12,26,0,8,16,0,0
0,0,0,6,8,0,2,2,6,2,12,0,0,12,4,0,0,2,0,0,2,4,2,8,2,12,0,8,6,4,0
2,0,28,0,8,0,2,2,8,0,0,0,10,16,2,4,2,2,8,0,0,16,12,6,16,6,2,4,10,2,2
2,0,0,0,12,0,0,18,12,0,2,0,6,0,12,4,0,2,0,0,0,8,6,14,14,16,0,2,6,8,0
4,0,34,2,6,0,2,0,0,0,14,0,12,4,4,0,14,0,0,0,2,20,6,6,8,6,4,12,8,10,0
4,2,2,2,8,0,0,6,4,0,10,0,6,18,0,0,2,0,0,2,0,8,4,8,16,6,0,8,10,10,0
4,4,0,8,12,0,0,0,2,0,2,0,4,8,0,0,4,0,6,0,0,8,0,8,24,24,0,8,2,12,2
2,0,22,2,14,0,2,6,2,2,6,0,4,0,6,2,2,0,0,0,2,8,0,8,8,10,2,12,8,4,0
0,2,0,2,14,2,2,4,4,0,2,0,6,2,4,2,12,2,0,0,6,22,0,6,12,4,0,6,2,12,0
6,4,10,0,12,0,0,10,20,0,14,0,2,0,12,0,4,2,0,2,2,0,0,8,14,18,0,12,10,26,0
0,4,14,0,6,0,4,2,4,0,18,0,4,4,8,8,2,0,0,0,2,0,0,0,0,10,0,0,12,0,0
0,2,0,0,12,0,0,4,2,0,2,0,10,2,2,0,0,0,0,0,4,0,0,0,0,16,2,0,2,0,0
0,0,0,0,6,0,2,0,8,0,2,0,0,4,4,8,4,0,0,0,4,0,0,0,0,14,2,0,6,0,0
0,2,0,0,16,2,0,4,18,0,2,0,2,4,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,0,0,0,6,2,2,0,14,0,8,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,22,2,6,0,10,4,14,0,8,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,20,0,2,0,10,0,4,4,10,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,26,0,0,0,16,4,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,24,0,30,2,10,12,16,2,0,0,4,2,2,0,0,8,4,0,2,8,8,12,16,26,0,16,16,2,0
0,0,46,2,24,0,6,18,0,0,0,0,0,0,14,0,0,2,2,0,0,8,8,32,12,14,0,14,2,4,2
2,0,46,6,14,0,6,10,14,0,0,0,4,20,10,0,0,2,8,0,2,4,2,16,10,12,4,14,6,6,0
0,0,74,2,22,2,6,4,8,0,0,4,0,8,0,2,0,4,4,0,12,6,10,18,10,10,0,18,4,0,0
0,0,0,6,10,0,2,0,12,0,4,0,2,0,4,0,2,6,6,2,0,12,8,8,14,8,0,2,0,8,0
0,0,10,0,8,0,0,14,26,4,16,0,4,0,12,0,6,2,0,0,6,6,14,18,18,22,2,14,4,8,0
0,0,24,6,6,2,0,0,6,0,6,4,0,36,12,2,0,12,4,0,2,8,6,14,26,16,0,12,2,2,0
0,0,22,2,12,2,2,6,12,0,8,0,10,6,12,2,4,2,4,0,10,4,8,8,18,20,0,26,10,2,4
4,4,8,8,8,0,0,0,12,0,20,0,4,2,0,2,2,0,4,2,4,14,4,10,6,6,0,6,6,2,0
4,0,26,14,22,0,6,0,0,0,16,0,2,0,8,0,8,2,6,0,8,14,0,4,30,6,2,6,0,0,0
0,0,0,12,12,0,4,0,10,4,8,0,6,10,12,2,6,0,2,0,4,18,0,2,24,18,6,36,0,6,0
0,0,0,12,14,2,2,0,10,0,0,0,4,4,2,0,0,0,0,2,0,28,0,6,22,12,0,10,8,2,0
0,0,0,8,26,2,8,0,14,0,12,4,2,0,0,0,20,0,0,0,0,0,0,0,0,24,2,0,4,0,0
0,0,0,8,14,4,2,0,14,4,0,6,4,6,4,0,2,0,0,0,0,0,0,0,0,26,10,0,10,0,0
0,2,0,10,4,4,2,0,6,0,6,4,2,4,4,6,4,0,0,0,8,0,0,0,0,20,2,0,2,0,0
0,0,0,12,10,0,2,4,18,2,12,0,2,2,2,0,10,0,0,0,2,0,0,0,0,6,0,0,0,0,0
0,0,0,8,4,0,4,0,26,2,12,8,2,6,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,22,0,4,0,28,2,6,30,10,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,12,2,0,0,18,0,8,6,6,6,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,22,0,0,0,18,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
